id,name,type,chapter,composite,subtasks,daily_level,camp,occupation,min_prestige,sns,can_giveup,can_help,can_loop,max_loop,time_limit,accept_itemid,snpc,enpc,stalk,etalk,pcon,pack,task_accept,task_down ,task_reward,pre_tid,next_tid,min_lv,max_lv,kill_cdt,item_cdt,use_item,r_exp,r_silver,r_gold,r_jade,r_prestige,r_item,r_master,r_conjugal,r_integral,r_point,can_entrust,entrust_token,entrust_silver,entrust_gold,entrust_time
20068,名菜重现人间6,2,,0,,0,1,,,0,,0,0,0,0,0,200000043,200000034,"[{200000043:""来一份给城西的贵妇人吧,她可是朝歌城里的食家,看她如何评价这款雪山豆腐.""}]","[{200000034:""果然是失传已久的名菜,吃下去爽滑鲜嫩,口感浓而不腻,但又没有掩盖豆腐原汁原味,而且咽后还有一股幽幽的香气,令齿颊留香.能吃上一次,就已经此生无憾了.""}]","{200000043:""快去吧,菜凉了,就失去原味了.""}",,去朝歌找{200000043酒楼老板},去朝歌找{200000034贵妇人},去朝歌找{200000034贵妇人},5,7,40,0,,,,,,,,,,,,,,,,,,
20069,人为财死1,2,,0,,0,2,,,0,,0,0,0,0,0,200000039,200000044,"[{200000039:""闻说冀州轩辕坟里有无数宝藏,听说已经有人因此而富霸一方,城里的贾侠客也去过一回,不知道是不是已经发财了?""}]","[{200000044:""我到过轩辕坟.""}]","{200000039:""不知道轩辕坟里有多少宝物?""}",,去朝歌找{200000039睡觉的胖子},去朝歌找{200000044贾侠客},去朝歌找{200000044贾侠客},6,8,39,0,,,,,,,,,,,,,,,,,,
20070,人为财死2,2,,0,,0,2,,,0,,0,0,0,0,0,200000044,200000037,"[{200000044:""轩辕坟里有妖怪,那个死胖子又说轩辕坟里宝藏无数,结果还未见到宝藏,就被一群不知道是什么的怪物给赶出来了,害我连家传的宝剑也丢在里面了.若是现在回家老爹一定打死我,我一见少侠就知道你是个非常人,如是要去轩辕坟,能顺道帮我找找祖传的宝剑吗?现在要轩辕坟有冀州驿站小吏负责把守,不是那么容易就能进去了.""},{0:""祖传之物岂可丢弃,我一定帮你取回来!""}]","[{200000037:""最近老是有人在轩辕坟附近打架,大家要警惕警惕.""}]","{200000044:""进了轩辕坟可是九死一生啊!""}",,去朝歌找{200000044贾侠客},去朝歌找{200000037驿站小吏},去朝歌找{200000037驿站小吏},7,9,39,0,,,,,,,,,,,,,,,,,,
20071,人为财死3,2,,0,,0,2,,,0,,0,0,0,0,0,200000037,200000037,"[{200000037:""虽然少侠和我甚为相熟,不过最近真是太多人去轩辕坟寻宝了,上头非常关注我也很难做啊!不过要是我醉了,那我就什么都看不见了,我那天看到朝歌酒楼老板把陈年老酿埋在附近,你懂的!""}]","[{200000037:""果然是陈年老酿,就闻着都能醉人.""}]","{200000037:""自从来了冀州,好久都没喝过酒楼的陈年老酿了.""}",,去朝歌找{200000037驿站小吏},去冀州挖掘{11015陈年老酿},去朝歌找{200000037驿站小吏},8,10,39,0,,{11015:1},{11015:1},,,,,,,,,,,,,,,
20072,人为财死4,2,,0,,0,2,,,0,,0,0,0,0,0,200000037,200000037,"[{200000037:""据说轩辕坟里怪物非常厉害,我见过好多硬闯入轩辕坟的人都没有出来过.少侠你是天之骄子,何必为了一个承诺而冒险去轩辕坟寻一个低贱侠客的宝剑呢.""},{0:""受人之托,忠人之事,这是我教基本教义.""}]","[{200000037:""少侠果然是上天派来的,轩辕坟内妖物自然不是少侠对手.""}]","{200000037:""少侠还是看清形势,知难而退吧.""}",,去朝歌找{200000037驿站小吏},,去朝歌找{200000037驿站小吏},9,11,40,0,,{11016:1},,,,,,,,,,,,,,,,
20073,人为财死5,2,,0,,0,2,,,0,,0,0,0,0,0,200000037,200000044,"[{200000037:""少侠手上宝剑是一古剑,价值不菲啊!留下给自己用吧,以后斩妖除魔必定很爽.""},{0:""这是别人祖传的东西,我不能独占.""}]","[{200000044:""大侠,进过轩辕坟了吗?""}]","{200000037:""你不说已去过轩辕坟，谁知道你已经取回宝剑",,去朝歌找{200000037驿站小吏},去朝歌找{200000044贾侠客},去朝歌找{200000044贾侠客},10,12,40,0,,,,,,,,,,,,,,,,,,
20074,人为财死6,2,,0,,0,2,,,0,,0,0,0,0,0,200000044,200000044,"[{200000044:""大侠能在轩辕坟里取回我家宝剑,必定见识过轩辕坟里的宝物,敢问大侠,轩辕坟里的有何宝物,让我再去寻宝寻宝.""},{0:""无论轩辕坟里有多少宝藏,以你现在的能力,都别再进去了,丢了宝剑事小,要是丢了性命,你怎么对得起你的父母.想再进轩辕坟,就回家好好练练吧.""}]","[{200000044:""多谢大侠教导,我会回家好好练的.""}]",,,去朝歌找{200000044贾侠客},去朝歌找{200000044贾侠客},去朝歌找{200000044贾侠客},11,0,40,0,,,{11016:1},,,,,,,,,,,,,,,
20075,尊师重道1,2,,0,,0,3,,,0,,0,0,0,0,0,200000016,200000023,"[{200000016:""我教虽然注重自身修为,不理凡俗之事,不过对一些敬重师长的人确实钦佩尤加.听说城里的算命先生是一个对师父极为尊重的人,他一直都有一件心事,你去看看能否帮他解决.""}]","[{200000023:""少侠是否要算个命?""}]","{200000016:""帮助别人,也是我教大义.""}",,去朝歌找{200000016西方教缘引人},去朝歌找{200000023算命先生},去朝歌找{200000023算命先生},0,2,39,0,,,,,,,,,,,,,,,,,,
20076,尊师重道2,2,,0,,0,3,,,0,,0,0,0,0,0,200000023,200000038,"[{200000023:""我年轻时年少气盛,为一时之气闯入轩辕坟,结果被困其中,师父为了救我,也闯入轩辕坟,结果我被救出来了,而师父就再也没有出来过,至今生死未卜.从此我再也没面见师父的女儿,只能常常叫人带一些生活费给她.""}]","[{200000038:""又是师兄叫你来送钱的?""}]","{200000023:""我对不起她,现在只能不是稍一些生活费给她,希望她生活过得好点.""}",,去朝歌找{200000023算命先生},去朝歌找{200000038晾衣服的妇人},去朝歌找{200000038晾衣服的妇人},1,3,39,0,,,,,,,,,,,,,,,,,,
20077,尊师重道3,2,,0,,0,3,,,0,,0,0,0,0,0,200000038,200000023,"[{200000038:""其实这事已经过了这么多年了,我也已经没有怪责师兄了,可是师兄还是不敢回来,虽然都是同住朝歌城,但感觉就像相隔千里一样,麻烦你告诉师兄,我早就原谅他了.""}]","[{200000023:""钱送给师妹了吗?""}]","{200000038:""师兄如此自责,也不能改变现状啊!""}",,去朝歌找{200000038晾衣服的妇人},去朝歌找{200000023算命先生},去朝歌找{200000023算命先生},2,4,39,0,,,,,,,,,,,,,,,,,,
20078,尊师重道4,2,,0,,0,3,,,0,,0,0,0,0,0,200000023,200000023,"[{200000023:""我也知道师妹已经不怪责我,除非我已经确实的知道师傅的生死,不然我都不能释怀.但是轩辕坟里的怪物实在太厉害了,以我的能力根本进不了去.""},{0:""先生无需苦恼,我愿代先生去一趟.""}]","[{200000023:""少侠真乃神人，可以在凶险的轩辕坟来去自如.""}]","{200000023:""轩辕坟凶险异常,恐怕少侠不能全身而退,我看还是算了吧.""}",,去朝歌找{200000023算命先生},,去朝歌找{200000023算命先生},3,5,40,0,,{11017:1},{11017:1},,,,,,,,,,,,,,,
20079,尊师重道5,2,,0,,0,3,,,0,,0,0,0,0,0,200000023,200000038,"[{200000023:""这是我师父随身佩戴的物件,想必师父已经丧身轩辕坟了,谢谢少侠,终于令我知道师父的下落,我现在去准备一下师父的丧礼.再麻烦一下少侠去朝歌城外摘采一束鲜花,带着我师父的遗物去找我师妹吧.""}]","[{200000038:""其实我心中早就预料了.""}]","{200000023:""城外就有鲜花.""}",,去朝歌找{200000023算命先生},去朝歌采集{11018鲜花},去朝歌找{200000038晾衣服的妇人},4,6,40,0,,{11018:1},{11018:1},,,,,,,,,,,,,,,
20080,尊师重道6,2,,0,,0,3,,,0,,0,0,0,0,0,200000038,200000016,"[{200000038:""我和师兄会处理我爹的后事了,谢谢少侠出手,我与师兄决定加入西方教,望少侠代为引见.""}]","[{200000016:""因为你的侠义心肠,又为我教广收了一些门徒,希望你能继续发扬下去.""}]","{200000038:""西方教门下果然是尊师重道的侠义之人,真希望能加入西方教.""}",,去朝歌找{200000038晾衣服的妇人},去朝歌找{200000016西方教缘引人},去朝歌找{200000016西方教缘引人},5,0,40,0,,,,,,,,,,,,,,,,,,
20081,寻味天下,2,,0,,0,,,,0,,0,0,0,0,0,200000018,200000053,"[{200000018:""朕闻得天下美味奇珍大致分两类,一为山珍,一为海味.山珍朕是吃遍天下了,但是海味朕缺很少见到.据闻陈塘关接近东海,朕也传令陈塘关内的朝歌总兵上贡一批,可现在还未见海鲜到朝.请你去一趟陈塘关,代朕追问总兵.""}]","[{200000053:""渔民最近都没有捕获海鲜.""}]","{200000018:""海鲜是蒸着吃?还是煮着吃好呢?""}",,去朝歌找{200000018纣王},去陈塘关找{200000053朝歌总兵},去陈塘关找{200000053朝歌总兵},0,2,40,0,,,,,,,,,,,,,,,,,,
20082,水族干涉,2,,0,,0,,,,0,,0,0,0,0,0,200000053,200000054,"[{200000053:""最近渔民都不能出海捕鱼,因为龙王的三太子的干扰,在海上掀风作浪,就算渔民捕捞上来的鱼获,也被他们抢回去,渔民们叫苦连天,刚才还有一个渔民来求助,就在附近.""}]","[{200000054:""辛辛苦苦打捞上来的鱼获被一班象螃蟹的一样的怪物取走了.""}]","{200000053:""渔民没有鱼获,快要饿死了.""}",,去陈塘关找{200000053朝歌总兵},去陈塘关找{200000054渔民},去陈塘关找{200000054渔民},1,3,40,0,,,,,,,,,,,,,,,,,,
20083,争夺海产,2,,0,,0,,,,0,,0,0,0,0,0,200000054,200000053,"[{200000054:""我们渔民生活的来源都是靠海里的鱼获,自从龙王三太子纵容手下上岸肆掠百姓之后,我们每次出海打渔都要偷偷摸摸,一被发现,不但是鱼获全部抢回,有时候还撞毁我们的船只,这叫我们还怎么生活.""}]","[{200000053:""总算为百姓出了一口恶气,而且对皇上也有交待了.""}]","{200000054:""难道要改行种地去?""}",,去陈塘关找{200000054渔民},去陈塘关杀{100024巨钳将},去陈塘关找{200000053朝歌总兵},2,0,40,0,,{11019:30},{11019:30},,,,,,,,,,,,,,,
20084,礼尚往来1,2,,0,,0,,,,0,,0,0,0,0,0,200000020,200000047,"[{200000020:""我夫人与陈塘关总兵李靖的夫人交往甚深,时时借传递军机的传送官互送礼物.长期下去会让军中之人非议.少侠请代为帮我送礼物到陈塘关殷三娘的地方.""}]","[{200000047:""姐姐太客气了.""}]","{200000020:""夫人之命不可违啊!""}",,去朝歌找{200000020黄飞虎},去陈塘关找{200000047殷三娘},去陈塘关找{200000047殷三娘},0,2,40,0,,,,,,,,,,,,,,,,,,
20085,礼尚往来2,2,,0,,0,,,,0,,0,0,0,0,0,200000047,200000047,"[{200000047:""姐姐如此大礼,我又岂可小气.每年陈塘关的海边在这个时候都会大退潮,那些平时深藏在海底的名贵珊瑚就会露出水面,请少侠到海边采集一些回来.""}]","[{200000047:""少侠采集回来的这个珊瑚实在是珊瑚中的经典啊!""}]","{200000047:""珊瑚经历几百年才能成形,估此名贵.""}",,去陈塘关找{200000047殷三娘},去陈塘关采集{11020珊瑚},去陈塘关找{200000047殷三娘},1,3,40,0,,{11020:1},{11020:1},,,,,,,,,,,,,,,
20086,礼尚往来3,2,,0,,0,,,,0,,0,0,0,0,0,200000047,200000020,"[{200000047:""我在珊瑚上镶嵌了一些宝石,这样看来更显贵气,毕竟是送武成王府的礼物,咱们不能小气,请代为送给武成王.""}]","[{200000020:""此珊瑚真是天下奇珍,少侠不被财宝迷惑,没有据为己有,此等品格与心胸实在令人佩服万分.""}]","{200000047:""镶嵌宝石的珊瑚更为名贵,少侠请小心运送.""}",,去陈塘关找{200000047殷三娘},去朝歌找{200000020黄飞虎},去朝歌找{200000020黄飞虎},2,0,40,0,,,,,,,,,,,,,,,,,,
20087,宰相的痛1,2,,0,,0,,,,0,,0,0,0,0,0,200000017,200000053,"[{200000017:""在一个月黑风高的晚上,我府中突然挂起一阵刺鼻的腥风,腥风过后,我府中珍藏的一份名家绝笔的画册不翼而飞了,现场只留下一摊水迹和几个不像人类的脚印.据说在陈塘关的朝歌总兵知道一些内情,请少侠帮我去查探查探.""}]","[{200000053:""能有胆量在宰相府里作案的,一定不是我类.""}]","{200000017:""我珍藏了十几年的名画啊!谁有胆量在我宰相府盗窃?""}",,去朝歌找{200000017商容},去陈塘关找{200000053朝歌总兵},去陈塘关找{200000053朝歌总兵},0,2,42,0,,,,,,,,,,,,,,,,,,
20088,宰相的痛2,2,,0,,0,,,,0,,0,0,0,0,0,200000053,200000053,"[{200000053:""据闻龙王三太子为了显示自己有文采,所以最近大肆收集名家书画,有时还不择手段地去偷去抢.所以宰相被盗一事,估计与龙王三太子有关.前去不远就是海边,经常有龙族的人出没,去查探一下必有线索.""}]
","[{200000053:""哎~~~好好的一副名画,又被一些低俗的怪物给糟蹋了.""}]","{200000053:""龙王三太子根本不懂书画,而且龙族在水中,所以往往都会把书画糟蹋.""}",,去陈塘关找{200000053朝歌总兵},去陈塘关杀{100018变异蟹},去陈塘关找{200000053朝歌总兵},1,3,42,0,,{11021:20},{11021:20},,,,,,,,,,,,,,,
20089,宰相的痛3,2,,0,,0,,,,0,,0,0,0,0,0,200000053,200000017,"[{200000053:""总是有一些对书画和艺术不懂装懂的人,往往把好好的书画给毁坏掉,还令爱画之人悲痛欲绝,宰相这回可伤心了.""}]","[{200000017:""天杀的三太子,本相跟你未完.""}]","{200000053:""就算只剩下残片,也要交还给相爷,起码算是有个交代.""}",,去陈塘关找{200000053朝歌总兵},去朝歌找{200000017商容},去朝歌找{200000017商容},2,0,42,0,,,,,,,,,,,,,,,,,,
20090,迷幻众生1,2,,0,,0,,,,0,,0,0,0,0,0,200000045,200000023,"[{200000045:""陈塘关副总兵是我大哥,自从在野外认识了一个不知来路的女子,之后就性情大变,不单对我们兄弟姐妹不理不睬,而且还常常出手打骂嫂子,弄得家无宁日.城里的算命先生见过我个一回,看他欲言又止的模样,肯定知道一些端倪.""}]","[{200000023:""天下之大无奇不有.""}]","{200000045:""莫非我哥中邪了?""}",,去朝歌找{200000045王葵},去朝歌找{200000023算命先生},去朝歌找{200000023算命先生},0,2,42,0,,,,,,,,,,,,,,,,,,
20091,迷幻众生2,2,,0,,0,,,,0,,0,0,0,0,0,200000023,200000023,"[{200000023:""王葵大哥?就是那个陈塘关的副总兵吗?哎,我那天一见到他,就知道他被妖邪骚扰,不过当时妖物正化为青烟在他身边,我不敢对他家人说.""},{0:""先生是否有解决之法?""},{2010:""解铃还须系铃人,我见过此妖物,应该是在陈塘关一带修炼的紫水妖,只要在紫水妖身上取回紫元气,我再加以配制丹药,便能摆脱此妖纠缠.""}]","[{200000023:""少侠果然有过人之处,如此凶猛妖物,竟然无法伤害你.""}]","{200000023:""此妖凶猛,稍有不慎必定为其所伤.""}",,去朝歌找{200000023算命先生},去陈塘关杀{100025紫水妖},去朝歌找{200000023算命先生},1,3,42,0,,{11022:20},{11022:20},,,,,,,,,,,,,,,
20092,迷幻众生3,2,,0,,0,,,,0,,0,0,0,0,200012,200000023,200000049,"[{200000023:""解除副总兵身上妖邪的药我已配制好,赶快拿去给副总兵,迟了恐怕性命不保.""}]","[{200000049:""这是什么?我闻闻~~~嗯?这是哪里,我怎么在这,我记得我是在家的啊?""}]","{200000023:""此妖吸取人精气速度甚快,救人如救火啊.""}",,去朝歌找{200000023算命先生},去陈塘关找{200000049副统领},去陈塘关找{200000049副统领},2,0,42,0,,,{200012:1},,,,,,,,,,,,,,,
20093,为民除害1,2,,0,,0,,,,0,,0,0,0,0,0,200000046,200000046,"[{200000046:""据村民来报,陈塘关出现了一群巨角野牛,这牛不怕人类,而且还会主动攻击,令附近百姓无法安宁,生活不能正常.少侠一派正义凛然,此等为民请命的举动,少侠应该不会推辞吧?""}]","[{200000046:""陈塘关百姓生活得以安定,你功不可没.""}]","{200000046:""这牛也太牛了吧,居然敢在我陈塘关撒野.""}",,去找陈塘关{200000046李靖},去陈塘关杀{100026巨角野牛},去找陈塘关{200000046李靖},0,2,44,0,{100026:40},,,,,,,,,,,,,,,,,
20094,为民除害2,2,,0,,0,,,,0,,0,0,0,0,0,200000046,200000046,"[{200000046:""少侠刚才杀野牛是有没有顺道把野牛的牛黄取出?""},{0:""没有啊?牛黄是什么东西?""},{3001:""牛黄是牛的胆囊结石,有很高的药用价值,现在朝歌药铺正需要牛黄医治病人,请少侠再次出手吧.""}]","[{200000046:""我从来没有怀疑过少侠的能力.""}]","{200000046:""牛黄可以称之为黄金.""}",,去找陈塘关{200000046李靖},去陈塘关杀{100026巨角野牛},去找陈塘关{200000046李靖},1,3,44,0,,{11023:30},{11023:30},,,,,,,,,,,,,,,
20095,为民除害3,2,,0,,0,,,,0,,0,0,0,0,200013,200000046,200000019,"[{200000046:""朝歌药材铺正等着这批牛黄治疗病人,请少侠速速前往朝歌.""}]","[{200000019:""朝歌人民欢迎你.""}]","{200000046:""朝歌人民等着你.""}",,去找陈塘关{200000046李靖},去朝歌找{200000019药材铺老板},去朝歌找{200000019药材铺老板},2,0,44,0,,,{200013:1},,,,,,,,,,,,,,,
20096,潮流触觉1,2,,0,,0,,,,0,,0,0,0,0,0,200000032,200000053,"[{200000032:""最近朝歌城里掀起一股莲花热,人人都抢着买莲花样式的饰品,我也要去找找那里有莲花可寻.陈塘关总兵大哥说已经帮我寻找到了,请少侠帮我走一趟吧.""}]","[{200000053:""没错,我知道那里有大量的莲花.""}]","{200000032:""干嘛不是菊花热呢?我有的是菊花.""}",,去朝歌找{200000032首饰铺掌柜},去陈塘关找{200000053朝歌总兵},去陈塘关找{200000053朝歌总兵},0,2,44,0,,,,,,,,,,,,,,,,,,
20097,潮流触觉2,2,,0,,0,,,,0,,0,0,0,0,0,200000053,200000047,"[{200000053:""陈塘关西南面有一大片莲花池,那里的莲花连绵数里,莲花花开之时,就成了一片莲花海,采之不尽.不过那里是由殷三娘的管理的,要进出莲香池必须得到殷三娘批准.""}]","[{200000047:""现在正是莲花盛开之际.""}]","{200000053:""殷三娘与莲有缘,家中都是有关莲的摆设.""}",,去陈塘关找{200000053朝歌总兵},去陈塘关找{200000047殷三娘},去陈塘关找{200000047殷三娘},1,3,44,0,,,,,,,,,,,,,,,,,,
20098,潮流触觉3,2,,0,,0,,,,0,,0,0,0,0,200014,200000047,200000032,"[{200000047:""少侠之前对我李家帮了许多忙,莲香池之地自然可以让少侠自由进出,少侠要采莲花,那就把我的花篮带上吧,这样采起来会方便一点.""}","[{200000032:""少侠威武,少侠荡漾.""}]","{200000047:""莲香池以后都可以让你自由进出.""}",,去陈塘关找{200000047殷三娘},去陈塘关采集{11024莲花},去朝歌找{200000032首饰铺掌柜},2,0,44,0,,{11024:1},{200015:1},,,,,,,,,,,,,,,
20099,严打龙族1,2,,0,,0,,,,0,,0,0,0,0,0,200000020,200000046,"[{200000020:""龙族太过分了,以前在陈塘关捣乱我们也算了,现在居然来到朝歌撒野,朝中许多大臣都受过龙族的欺凌.我们朝中大臣准备对龙族的一部份手下实行严打,皇上也默许了,你去一下陈塘关找李靖,商量一下可以对那些龙族下手.""}]","[{200000046:""我已拟定好对那些龙族进行严打了.""}]","{200000020:""龙族把我下订的海鲜都抢走了,实在可恶.""}",,,,,0,2,46,0,,,,,,,,,,,,,,,,,,
20100,严打龙族2,2,,0,,0,,,,0,,0,0,0,0,0,200000046,200000046,"[{200000046:""陈塘关以前龙族手下一般都不敢上岸惊扰百姓,与百姓之间相安无事.但是自从龙王三太子来了之后,经常带手下上岸闹事.渐渐地,龙族手下就在没有三太子的带领下,都大胆地上岸扰民.""},{0:""那现在要对什么龙族手下下手好呢?""},{200000046:""岩龟将,此怪仗着自己年岁甚大倚老卖老,不把其他龙族放入眼里,从它们下手,一方面可以对其他年轻的龙族有阻吓作用,另一方面,其他龙族也不会插手它们被赶杀的事情.""}]","[{200000046:""都说岩龟将好虐待.""}]","{200000046:""岩龟将行走缓慢,可以慢慢虐待它.""}",,去找陈塘关{200000046李靖},去陈塘关杀{100027岩龟将},去找陈塘关{200000046李靖},1,3,46,0,,{11025:20},{11025:20},,,,,,,,,,,,,,,
20101,严打龙族3,2,,0,,0,,,,0,,0,0,0,0,200016,200000046,200000046,"[{200000046:""我会把岩龟将的壳分别放于陈塘关和朝歌人群聚集之地以示警戒,让天下人民都知道朝廷不会一直忍让,麻烦少侠把一个岩龟壳放于海边耀眼之处,以示对龙族的惩戒.""}]","[{200000046:""我把剩下的龟壳做成了椅子,少侠来不来坐坐?""}]","{200000046:""龙族还敢上岸,我把它们都煮了吃.""}",,去找陈塘关{200000046李靖},,去找陈塘关{200000046李靖},2,0,46,0,,,,,,,,,,,,,,,,,,
20102,莲池幻境1,2,,0,,0,,,,0,,0,0,0,0,0,200000047,200000055,"[{200000047:""最近莲香池出现了怪事,常常无风起雾,而且还时时听到妩媚女子的笑声,我请了许多“高人”去辟邪镇妖,但是都一去无回.少侠威名与能力都直达天际,望少侠能去莲香池辟邪镇妖.我已派我家丫环在莲香池接应你.""}]","[{200000055:""我已在此等候多时.""}]","{200000047:""少侠一切小心,切莫又去无回.""}",,去陈塘关找{200000047殷三娘},去陈塘关找{200000055李府丫环},去陈塘关找{200000055李府丫环},0,2,46,0,,,,,,,,,,,,,,,,,,
20103,莲池幻境2,2,,0,,0,,,,0,,0,0,0,0,0,200000055,200000055,"[{200000055:""我曾在莲香池里见到一群能变大变小的女妖,它们还能躲在莲花里.""}]","[{200000055:""以后又可以去采莲子了.""}]","{200000055:""我一进莲香池就头晕.""}",,去陈塘关找{200000055李府丫环},去陈塘关杀{100028幻姬},去陈塘关找{200000055李府丫环},1,3,46,0,{100028:40},,,,,,,,,,,,,,,,,
20104,莲池幻境3,2,,0,,0,,,,0,,0,0,0,0,0,200000055,200000047,"[{200000055:""我先去准备采莲,你把这个好消息告诉夫人吧.""}]","[{200000047:""什么事到了少侠那都能引刃而解.""}]","{200000047:""莲花、莲子、莲藕一起采.""}",,去陈塘关找{200000055李府丫环},去陈塘关找{200000047殷三娘},去陈塘关找{200000047殷三娘},2,0,46,0,,,,,,,,,,,,,,,,,,
20105,陈塘蝶影1,2,,0,,0,,,,0,,0,0,0,0,20017,200000046,200000046,"[{200000046:""村民说在陈塘关见到像人一样大的蝴蝶,我还真不相信,你能去帮我看看么?""}]","[{200000046:""哇。。果然有像人一样大的蝴蝶喔.""}]","{200000046:""没见过人一样大的蝴蝶,是村民们眼花了吧.""}",,去找陈塘关{200000046李靖},去陈塘关杀{100029幻彩迷蝶},去找陈塘关{200000046李靖},0,2,48,0,,{11026:30},{11026:30},,,,,,,,,,,,,,,
20106,陈塘蝶影2,2,,0,,0,,,,0,,0,0,0,0,0,200000046,200000047,"[{200000046:""我从来没有见过这种蝴蝶,陈塘关出现这种东西不知是福是祸.我夫人俾我见识广博,你去问问她.""}]","[{200000047:""少侠拿着的是什么?""}]","{200000046:""陈塘关怎么尽出些怪异东西.""}",,去找陈塘关{200000046李靖},去陈塘关找{200000047殷三娘},去陈塘关找{200000047殷三娘},1,3,48,0,,,,,,,,,,,,,,,,,,
20107,陈塘蝶影3,2,,0,,0,,,,0,,0,0,0,0,0,200000047,200000017,"[{200000047:""这么大一只也叫蝴蝶?我也是头一回见过,实在不知道是东西.朝歌宰相商容学富五车,应该能懂此物来由.""}]","[{200000017:""此物叫幻彩迷蝶,本不应如此巨大,只要是长期吃了腐烂食物,才会变得如此巨大,常人见到此物,最好敬而远之.""}]","{200000047:""如果连宰相都不知道此物是什么,那恐怕只有神仙才知道了.""}",,去陈塘关找{200000047殷三娘},去朝歌找{200000017商容},去朝歌找{200000017商容},2,0,48,0,,,{200017:1},,,,,,,,,,,,,,,
20108,拖延量劫1,2,,0,,0,1,,,0,,0,0,0,0,0,200000014,200000046,"[{200000014:""无量量劫越来越接近了,教主有示,龙血可以拖延无量量劫来临,陈塘关李靖知道龙宫入口,希望你能去一趟龙宫,问龙王要一滴龙血回来.”","[{200000046:""少侠要去龙宫?""}]","{200000014:""以龙血拖延无量量劫也是不得以的办法.""}",,去朝歌找{200000014阐教缘引人},去找陈塘关{200000046李靖},去找陈塘关{200000046李靖},0,2,50,0,,,,,,,,,,,,,,,,,,
20109,拖延量劫1,2,,0,,0,2,,,0,,0,0,0,0,0,200000015,200000046,"[{200000015:""无量量劫越来越接近了,教主有示,龙血可以拖延无量量劫来临,陈塘关李靖知道龙宫入口,希望你能去一趟龙宫,问龙王要一滴龙血回来.”","[{200000046:""少侠要去龙宫?""}]","{200000015:""以龙血拖延无量量劫也是不得以的办法.""}",,去朝歌找{200000015截教缘引人},去找陈塘关{200000046李靖},去找陈塘关{200000046李靖},0,2,50,0,,,,,,,,,,,,,,,,,,
20110,拖延量劫1,2,,0,,0,3,,,0,,0,0,0,0,0,200000016,200000046,"[{200000016:""无量量劫越来越接近了,教主有示,龙血可以拖延无量量劫来临,陈塘关李靖知道龙宫入口,希望你能去一趟龙宫,问龙王要一滴龙血回来.”","[{200000046:""少侠要去龙宫?""}]","{200000016:""以龙血拖延无量量劫也是不得以的办法.""}",,去朝歌找{200000016西方教缘引人},去找陈塘关{200000046李靖},去找陈塘关{200000046李靖},0,2,50,0,,,,,,,,,,,,,,,,,,
20111,拖延量劫2,2,,0,,0,1,,,0,,0,0,0,0,0,200000046,200000014,"[{200000046:""龙宫是个非常危险的地方,但以少侠的身手应该没问题,我愿意未少侠指引.""}]","[{200000014:""我教门徒做事果然干净利索.""}]","{200000046:""龙宫是个危险之地.""}",,去找陈塘关{200000046李靖},,去朝歌找{200000014阐教缘引人},1,3,50,0,,{11027:1},{11027:1},,,,,,,,,,,,,,,
20112,拖延量劫2,2,,0,,0,2,,,0,,0,0,0,0,0,200000046,200000015,"[{200000046:""龙宫是个非常危险的地方,但以少侠的身手应该没问题,我愿意未少侠指引.""}]","[{200000015:""我教门徒做事果然干净利索.""}]","{200000046:""龙宫是个危险之地.""}",,去找陈塘关{200000046李靖},,去朝歌找{200000015截教缘引人},1,3,50,0,,{11027:1},{11027:1},,,,,,,,,,,,,,,
20113,拖延量劫2,2,,0,,0,3,,,0,,0,0,0,0,0,200000046,200000016,"[{200000046:""龙宫是个非常危险的地方,但以少侠的身手应该没问题,我愿意未少侠指引.""}]","[{200000016:""我教门徒做事果然干净利索.""}]","{200000046:""龙宫是个危险之地.""}",,去找陈塘关{200000046李靖},,去朝歌找{200000016西方教缘引人},1,3,50,0,,{11027:1},{11027:1},,,,,,,,,,,,,,,
20114,拖延量劫3,2,,0,,0,1,,,0,,0,0,0,0,0,200000014,200000014,"[{200000014:""无量量劫越来越接近了,用龙血延迟量劫亦只是一时权宜之计,如再不集齐封神榜,仙界必将大乱.""},{0:""我必尽快完成封神大业.""}]","[{200000014:""上届众仙都要靠你了.""}",,,去朝歌找{200000014阐教缘引人},去朝歌找{200000014阐教缘引人},去朝歌找{200000014阐教缘引人},2,0,50,0,,,,,,,,,,,,,,,,,,
20115,拖延量劫3,2,,0,,0,2,,,0,,0,0,0,0,0,200000015,200000015,"[{200000015:""无量量劫越来越接近了,用龙血延迟量劫亦只是一时权宜之计,如再不集齐封神榜,仙界必将大乱.""},{0:""我必尽快完成封神大业.""}]","[{200000015:""上届众仙都要靠你了.""}",,,去朝歌找{200000015截教缘引人},去朝歌找{200000015截教缘引人},去朝歌找{200000015截教缘引人},2,0,50,0,,,,,,,,,,,,,,,,,,
20116,拖延量劫3,2,,0,,0,3,,,0,,0,0,0,0,0,200000016,200000016,"[{200000016:""无量量劫越来越接近了,用龙血延迟量劫亦只是一时权宜之计,如再不集齐封神榜,仙界必将大乱.""},{0:""我必尽快完成封神大业.""}]","[{200000016:""上届众仙都要靠你了.""}",,,去朝歌找{200000016西方教缘引人},去朝歌找{200000016西方教缘引人},去朝歌找{200000016西方教缘引人},2,0,50,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30001,,3,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
